,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
81,3,1,3,77.0,83.0,35.0,33.0,80.0,75.0,67.0,64.0,73.0,82.0,33.0,48.0,383.0,367.0,600.08400000002,1,0,0,,,,,7,2,82,32,0,1,1
82,3,1,3,75.0,89.0,79.0,70.0,62.0,46.0,58.0,66.0,63.0,53.0,88.0,86.0,421.0,414.0,285.1467000000296,1,0,0,,,,,7,2,83,33,0,1,1
83,3,1,2,86.0,60.0,68.0,62.0,85.0,87.0,81.0,79.0,74.0,58.0,79.0,52.0,448.0,423.0,201.69489999995562,0,1,1,,,,,7,2,84,34,0,1,2
84,3,1,3,78.0,41.0,56.0,49.0,84.0,83.0,56.0,80.0,74.0,81.0,76.0,62.0,391.0,429.0,318.37789999997466,0,0,0,,,,,7,2,85,35,0,1,1
85,3,1,3,78.0,68.0,56.0,85.0,69.0,46.0,63.0,71.0,57.0,39.0,83.0,23.0,402.0,336.0,233.36600000002662,0,1,1,,,,,7,2,86,36,0,1,1
86,3,1,3,52.0,88.0,57.0,23.0,64.0,37.0,72.0,66.0,66.0,59.0,81.0,83.0,321.0,427.0,285.03989999998595,1,1,1,,,,,7,2,87,37,0,1,1
87,3,1,1,58.0,66.0,63.0,53.0,88.0,86.0,75.0,89.0,79.0,70.0,62.0,46.0,414.0,421.0,385.0538999999991,1,1,1,,,,,7,2,88,38,0,1,1
88,3,1,3,34.0,89.0,40.0,37.0,57.0,58.0,88.0,37.0,25.0,17.0,67.0,84.0,315.0,318.0,235.03289999996775,0,0,0,,,,,7,2,89,39,0,1,1
89,3,1,4,55.0,87.0,26.0,85.0,86.0,88.0,42.0,32.0,72.0,77.0,57.0,66.0,427.0,346.0,216.6970000000205,0,1,1,,,,,7,2,90,40,0,1,2
90,3,1,2,82.0,51.0,81.0,33.0,89.0,87.0,90.0,52.0,20.0,60.0,42.0,74.0,423.0,338.0,268.3708999999799,0,1,1,,,,,7,2,91,41,0,1,2
91,3,1,1,47.0,18.0,81.0,83.0,30.0,54.0,72.0,75.0,68.0,36.0,58.0,19.0,313.0,328.0,350.04900000001084,0,0,0,,,,,7,2,92,42,0,1,1
92,3,1,2,54.0,59.0,45.0,86.0,80.0,54.0,40.0,73.0,51.0,74.0,73.0,33.0,378.0,344.0,233.36600000015457,0,1,1,,,,,7,2,93,43,0,1,2
93,3,1,2,80.0,57.0,66.0,69.0,78.0,68.0,77.0,60.0,85.0,63.0,69.0,54.0,418.0,408.0,366.71799999997035,0,1,1,,,,,7,2,94,44,0,1,2
94,3,1,4,46.0,43.0,56.0,83.0,65.0,61.0,89.0,83.0,82.0,38.0,38.0,41.0,354.0,371.0,318.3778999998932,1,1,1,,,,,7,2,95,45,0,1,2
95,3,1,2,54.0,40.0,76.0,48.0,75.0,38.0,21.0,70.0,65.0,88.0,85.0,71.0,331.0,400.0,301.70890000001526,1,1,1,,,,,7,2,96,46,0,1,2
96,3,1,1,71.0,52.0,37.0,34.0,79.0,69.0,39.0,62.0,87.0,81.0,78.0,74.0,342.0,421.0,318.3778999998932,1,1,1,,,,,7,2,97,47,0,1,1
97,3,1,2,82.0,84.0,44.0,34.0,61.0,56.0,44.0,84.0,47.0,75.0,53.0,39.0,361.0,342.0,316.7110000000103,0,1,1,,,,,7,2,98,48,0,1,2
98,3,1,3,22.0,64.0,22.0,62.0,90.0,42.0,79.0,67.0,86.0,46.0,71.0,36.0,302.0,385.0,300.04199999989936,0,0,0,,,,,7,2,99,49,0,1,1
99,3,1,1,76.0,89.0,80.0,51.0,53.0,82.0,86.0,90.0,37.0,61.0,47.0,58.0,431.0,379.0,385.05389999994077,1,0,0,,,,,7,2,100,50,0,1,1
100,4,1,0,82.0,37.0,18.0,87.0,71.0,77.0,42.0,55.0,19.0,44.0,79.0,59.0,372.0,298.0,801.7789000000107,0,1,1,,,,,7,3,101,1,1,2,0
101,4,1,0,76.0,46.0,52.0,54.0,25.0,74.0,85.0,53.0,19.0,55.0,73.0,86.0,327.0,371.0,566.7460000000664,1,1,1,,,,,7,3,102,2,1,2,0
102,4,1,0,67.0,57.0,50.0,58.0,40.0,28.0,73.0,78.0,54.0,65.0,16.0,88.0,300.0,374.0,583.4149999998742,1,1,1,,,,,7,3,103,3,1,2,0
103,4,1,0,82.0,74.0,56.0,79.0,56.0,69.0,67.0,86.0,90.0,80.0,63.0,51.0,416.0,437.0,433.394000000111,1,1,1,,,,,7,3,104,4,1,2,0
104,4,1,0,43.0,57.0,58.0,76.0,26.0,61.0,25.0,71.0,40.0,74.0,63.0,84.0,321.0,357.0,450.0630000001052,1,1,1,,,,,7,3,105,5,1,2,0
105,4,1,0,79.0,27.0,83.0,31.0,71.0,63.0,50.0,67.0,63.0,58.0,54.0,60.0,354.0,352.0,383.3870000000345,1,0,0,,,,,7,3,106,6,1,2,0
106,4,1,0,77.0,75.0,85.0,87.0,48.0,53.0,53.0,34.0,68.0,75.0,79.0,64.0,425.0,373.0,501.8050000000747,1,0,0,,,,,7,3,107,7,1,2,0
107,4,1,0,41.0,58.0,35.0,71.0,81.0,65.0,86.0,87.0,34.0,35.0,78.0,74.0,351.0,394.0,435.06089999985414,0,0,0,,,,,7,3,108,8,1,2,0
108,4,1,0,47.0,52.0,77.0,40.0,75.0,72.0,63.0,34.0,36.0,87.0,86.0,50.0,363.0,356.0,551.7439000000713,0,1,1,,,,,7,3,109,9,1,2,0
109,4,1,0,50.0,67.0,63.0,58.0,54.0,60.0,79.0,27.0,83.0,31.0,71.0,63.0,352.0,354.0,216.69699999992736,1,1,1,,,,,7,3,110,10,1,2,0
110,4,1,0,87.0,68.0,76.0,68.0,87.0,71.0,88.0,74.0,78.0,53.0,77.0,70.0,457.0,440.0,401.72289999986526,0,1,1,,,,,7,3,111,11,1,2,0
111,4,1,0,73.0,64.0,76.0,90.0,63.0,36.0,62.0,85.0,30.0,43.0,79.0,76.0,402.0,375.0,335.04690000012056,0,1,1,,,,,7,3,112,12,1,2,0
112,4,1,0,81.0,56.0,75.0,67.0,72.0,53.0,62.0,39.0,90.0,60.0,66.0,43.0,404.0,360.0,551.7439000000712,0,1,1,,,,,7,3,113,13,1,2,0
113,4,1,0,40.0,77.0,84.0,31.0,84.0,61.0,82.0,76.0,82.0,38.0,85.0,37.0,377.0,400.0,618.4198999997926,1,1,1,,,,,7,3,114,14,1,2,0
114,4,1,0,56.0,77.0,84.0,72.0,38.0,71.0,75.0,62.0,77.0,55.0,81.0,81.0,398.0,431.0,500.0700000000887,1,1,1,,,,,7,3,115,15,1,2,0
115,4,1,0,71.0,51.0,78.0,56.0,22.0,56.0,87.0,78.0,64.0,67.0,65.0,85.0,334.0,446.0,451.7298999998485,1,1,1,,,,,7,3,116,16,1,2,0
116,4,1,0,87.0,85.0,84.0,87.0,77.0,35.0,72.0,74.0,23.0,73.0,51.0,70.0,455.0,363.0,1085.1519000001254,1,0,0,,,,,7,3,117,17,1,2,0
117,4,1,0,71.0,63.0,83.0,55.0,60.0,83.0,75.0,34.0,41.0,42.0,64.0,50.0,415.0,306.0,501.7369000000881,0,1,1,,,,,7,3,118,18,1,2,0
118,4,1,0,53.0,76.0,67.0,52.0,38.0,77.0,36.0,42.0,71.0,53.0,54.0,84.0,363.0,340.0,466.7320000000996,0,1,1,,,,,7,3,119,19,1,2,0
119,4,1,0,64.0,75.0,51.0,65.0,57.0,38.0,82.0,25.0,56.0,88.0,64.0,82.0,350.0,397.0,567.0000999998767,1,1,1,,,,,7,3,120,20,1,2,0
120,4,1,0,55.0,75.0,51.0,74.0,88.0,74.0,70.0,67.0,65.0,25.0,87.0,83.0,417.0,397.0,450.0630000001052,0,1,1,,,,,7,3,121,21,1,2,0
121,4,1,0,63.0,34.0,36.0,87.0,86.0,50.0,47.0,52.0,77.0,40.0,75.0,72.0,356.0,363.0,483.40100000009414,0,0,0,,,,,7,3,122,22,1,2,0
122,4,1,0,64.0,71.0,41.0,66.0,82.0,44.0,42.0,90.0,82.0,49.0,81.0,74.0,368.0,418.0,450.0629999999656,1,1,1,,,,,7,3,123,23,1,2,0
123,4,1,0,36.0,90.0,32.0,83.0,77.0,25.0,66.0,32.0,88.0,37.0,65.0,79.0,343.0,367.0,435.0609000001104,1,1,1,,,,,7,3,124,24,1,2,0
124,4,1,0,90.0,50.0,77.0,41.0,66.0,61.0,66.0,79.0,70.0,85.0,57.0,76.0,385.0,433.0,416.72500000002333,1,1,1,,,,,7,3,125,25,1,2,0
125,4,1,0,55.0,29.0,60.0,80.0,87.0,80.0,51.0,74.0,50.0,77.0,69.0,61.0,391.0,382.0,1333.5199999999952,0,1,1,,,,,7,3,126,26,1,2,0
126,4,1,0,62.0,39.0,90.0,60.0,66.0,43.0,81.0,56.0,75.0,67.0,72.0,53.0,360.0,404.0,1501.8768999998456,0,0,0,,,,,7,3,127,27,1,2,0
