,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
87,3,1,2,82.0,57.0,89.0,50.0,85.0,17.0,66.0,48.0,80.0,70.0,79.0,73.0,380.0,416.0,266.7839999999851,1,1,1,,,,,2,2,88,38,0,1,2
88,3,1,3,79.0,69.0,53.0,58.0,75.0,90.0,65.0,78.0,28.0,67.0,52.0,56.0,424.0,346.0,516.8939999999711,0,1,1,,,,,2,2,89,39,0,1,1
89,3,1,2,50.0,32.0,39.0,60.0,73.0,64.0,79.0,28.0,68.0,31.0,36.0,67.0,318.0,309.0,366.82799999997945,1,0,0,,,,,2,2,90,40,0,1,2
90,3,1,3,81.0,70.0,57.0,51.0,49.0,55.0,67.0,88.0,59.0,68.0,86.0,86.0,363.0,454.0,817.0259999999544,1,1,1,,,,,2,2,91,41,0,1,1
91,3,1,4,56.0,84.0,90.0,82.0,89.0,44.0,79.0,18.0,74.0,47.0,56.0,50.0,445.0,324.0,300.13199999998324,0,1,1,,,,,2,2,92,42,0,1,2
92,3,1,1,75.0,81.0,78.0,42.0,25.0,58.0,51.0,65.0,90.0,70.0,84.0,89.0,359.0,449.0,316.8059999999823,1,1,1,,,,,2,2,93,43,0,1,1
93,3,1,4,52.0,83.0,73.0,54.0,49.0,85.0,50.0,66.0,63.0,75.0,46.0,79.0,396.0,379.0,233.43599999998696,0,1,1,,,,,2,2,94,44,0,1,2
94,3,1,3,82.0,80.0,72.0,76.0,82.0,12.0,88.0,73.0,31.0,55.0,84.0,68.0,404.0,399.0,283.45799999998417,1,0,0,,,,,2,2,95,45,0,1,1
95,3,1,3,48.0,78.0,87.0,64.0,75.0,43.0,36.0,46.0,78.0,73.0,80.0,27.0,395.0,340.0,233.43599999998696,0,1,1,,,,,2,2,96,46,0,1,1
96,3,1,3,63.0,72.0,89.0,87.0,38.0,77.0,78.0,63.0,54.0,85.0,76.0,78.0,426.0,434.0,366.82799999997945,1,1,1,,,,,2,2,97,47,0,1,1
97,3,1,2,65.0,76.0,19.0,62.0,12.0,78.0,52.0,71.0,62.0,42.0,65.0,41.0,312.0,333.0,283.45799999998417,1,1,1,,,,,2,2,98,48,0,1,2
98,3,1,1,89.0,55.0,76.0,88.0,89.0,34.0,58.0,65.0,85.0,80.0,80.0,42.0,431.0,410.0,200.08799999998882,0,1,1,,,,,2,2,99,49,0,1,1
99,3,1,1,67.0,48.0,66.0,61.0,37.0,75.0,90.0,64.0,80.0,84.0,79.0,49.0,354.0,446.0,416.84999999997666,1,1,1,,,,,2,2,100,50,0,1,1
100,1,1,0,75.0,90.0,85.0,68.0,34.0,59.0,65.0,26.0,77.0,82.0,26.0,38.0,411.0,314.0,366.8280000000726,0,1,1,,,,,2,3,101,1,1,1,0
101,1,1,0,80.0,83.0,68.0,67.0,51.0,58.0,44.0,52.0,81.0,38.0,56.0,60.0,407.0,331.0,350.15399999998044,0,1,1,,,,,2,3,102,2,1,1,0
102,1,1,0,31.0,55.0,71.0,41.0,32.0,85.0,66.0,74.0,44.0,68.0,69.0,40.0,315.0,361.0,466.8720000000438,1,1,1,,,,,2,3,103,3,1,1,0
103,1,1,0,51.0,33.0,41.0,89.0,89.0,32.0,23.0,55.0,72.0,72.0,56.0,70.0,335.0,348.0,350.15399999998044,0,0,0,,,,,2,3,104,4,1,1,0
104,1,1,0,56.0,87.0,17.0,57.0,71.0,56.0,82.0,89.0,58.0,75.0,80.0,60.0,344.0,444.0,350.15399999998044,1,1,1,,,,,2,3,105,5,1,1,0
105,1,1,0,66.0,27.0,28.0,89.0,69.0,72.0,85.0,69.0,18.0,86.0,90.0,68.0,351.0,416.0,366.82799999997945,1,1,1,,,,,2,3,106,6,1,1,0
106,1,1,0,48.0,38.0,72.0,60.0,76.0,79.0,85.0,71.0,76.0,39.0,74.0,57.0,373.0,402.0,333.4799999999814,0,0,0,,,,,2,3,107,7,1,1,0
107,1,1,0,76.0,51.0,88.0,67.0,81.0,48.0,90.0,86.0,41.0,90.0,75.0,42.0,411.0,424.0,366.8280000000844,1,1,1,,,,,2,3,108,8,1,1,0
108,1,1,0,87.0,67.0,77.0,74.0,65.0,60.0,80.0,63.0,82.0,42.0,82.0,55.0,430.0,404.0,550.2419999999694,1,0,0,,,,,2,3,109,9,1,1,0
109,1,1,0,55.0,75.0,22.0,36.0,58.0,59.0,36.0,73.0,53.0,83.0,55.0,49.0,305.0,349.0,533.5679999999818,1,1,1,,,,,2,3,110,10,1,1,0
110,1,1,0,79.0,34.0,61.0,48.0,28.0,77.0,51.0,32.0,73.0,39.0,67.0,76.0,327.0,338.0,700.3079999999609,1,1,1,,,,,2,3,111,11,1,1,0
111,1,1,0,82.0,89.0,58.0,75.0,80.0,60.0,56.0,87.0,17.0,57.0,71.0,56.0,444.0,344.0,366.82800000010764,0,1,1,,,,,2,3,112,12,1,1,0
112,1,1,0,54.0,52.0,50.0,87.0,52.0,80.0,45.0,62.0,79.0,71.0,54.0,59.0,375.0,370.0,383.50199999997864,0,1,1,,,,,2,3,113,13,1,1,0
113,1,1,0,88.0,78.0,78.0,54.0,36.0,79.0,52.0,75.0,38.0,27.0,77.0,43.0,413.0,312.0,416.84999999997666,0,1,1,,,,,2,3,114,14,1,1,0
114,1,1,0,72.0,27.0,89.0,89.0,83.0,56.0,60.0,48.0,69.0,54.0,34.0,88.0,416.0,353.0,366.82800000006114,1,0,0,,,,,2,3,115,15,1,1,0
115,1,1,0,48.0,85.0,75.0,67.0,73.0,62.0,71.0,62.0,82.0,67.0,71.0,72.0,410.0,425.0,466.8719999999739,1,1,1,,,,,2,3,116,16,1,1,0
116,1,1,0,56.0,86.0,75.0,52.0,19.0,57.0,82.0,76.0,66.0,60.0,78.0,82.0,345.0,444.0,350.15399999998044,1,1,1,,,,,2,3,117,17,1,1,0
117,1,1,0,47.0,79.0,78.0,87.0,53.0,81.0,90.0,47.0,84.0,84.0,87.0,90.0,425.0,482.0,483.5460000000778,1,1,1,,,,,2,3,118,18,1,1,0
118,1,1,0,85.0,67.0,80.0,75.0,37.0,48.0,88.0,89.0,50.0,66.0,90.0,21.0,392.0,404.0,350.1539999999804,1,1,1,,,,,2,3,119,19,1,1,0
119,1,1,0,88.0,47.0,67.0,72.0,39.0,65.0,52.0,72.0,26.0,59.0,30.0,76.0,378.0,315.0,400.1759999999777,1,0,0,,,,,2,3,120,20,1,1,0
120,1,1,0,79.0,67.0,71.0,41.0,88.0,72.0,79.0,64.0,88.0,55.0,73.0,45.0,418.0,404.0,500.2200000000653,0,1,1,,,,,2,3,121,21,1,1,0
121,1,1,0,23.0,55.0,72.0,72.0,56.0,70.0,51.0,33.0,41.0,89.0,89.0,32.0,348.0,335.0,367.1769999999321,1,0,0,,,,,2,3,122,22,1,1,0
122,1,1,0,73.0,49.0,52.0,59.0,43.0,77.0,85.0,52.0,36.0,50.0,52.0,77.0,353.0,352.0,817.0259999998843,1,0,0,,,,,2,3,123,23,1,1,0
123,1,1,0,54.0,36.0,89.0,80.0,73.0,80.0,79.0,55.0,30.0,37.0,43.0,70.0,412.0,314.0,366.8279999999794,0,1,1,,,,,2,3,124,24,1,1,0
124,1,1,0,86.0,85.0,56.0,39.0,69.0,55.0,45.0,87.0,41.0,88.0,77.0,32.0,390.0,370.0,366.82799999997945,1,0,0,,,,,2,3,125,25,1,1,0
125,1,1,0,44.0,64.0,83.0,31.0,72.0,57.0,83.0,78.0,82.0,54.0,28.0,72.0,351.0,397.0,316.80599999995906,1,1,1,,,,,2,3,126,26,1,1,0
126,1,1,0,70.0,22.0,58.0,84.0,39.0,53.0,31.0,90.0,77.0,81.0,21.0,65.0,326.0,365.0,416.84999999993005,1,1,1,,,,,2,3,127,27,1,1,0
127,1,1,0,45.0,87.0,41.0,88.0,77.0,32.0,86.0,85.0,56.0,39.0,69.0,55.0,370.0,390.0,366.8279999999794,1,1,1,,,,,2,3,128,28,1,1,0
128,1,1,0,85.0,71.0,76.0,39.0,74.0,57.0,48.0,38.0,72.0,60.0,76.0,79.0,402.0,373.0,350.1539999999804,1,0,0,,,,,2,3,129,29,1,1,0
129,1,1,0,75.0,45.0,74.0,58.0,89.0,61.0,72.0,70.0,58.0,56.0,28.0,57.0,402.0,341.0,333.48000000000457,0,1,1,,,,,2,3,130,30,1,1,0
130,1,1,0,62.0,72.0,77.0,83.0,53.0,82.0,77.0,78.0,90.0,88.0,89.0,84.0,429.0,506.0,516.8939999999245,1,1,1,,,,,2,3,131,31,1,1,0
131,1,1,0,35.0,63.0,77.0,44.0,78.0,55.0,77.0,80.0,83.0,68.0,26.0,85.0,352.0,419.0,350.15399999998044,1,1,1,,,,,2,3,132,32,1,1,0
132,1,1,0,84.0,15.0,37.0,73.0,75.0,53.0,39.0,76.0,59.0,35.0,50.0,59.0,337.0,318.0,433.5240000000225,1,0,0,,,,,2,3,133,33,1,1,0
133,1,1,0,72.0,68.0,50.0,35.0,50.0,78.0,76.0,88.0,59.0,88.0,51.0,56.0,353.0,418.0,350.1539999999804,1,1,1,,,,,2,3,134,34,1,1,0
134,1,1,0,85.0,82.0,63.0,73.0,84.0,84.0,83.0,48.0,56.0,42.0,87.0,79.0,471.0,395.0,350.42840000006834,0,1,1,,,,,2,3,135,35,1,1,0
135,1,1,0,72.0,70.0,58.0,56.0,28.0,57.0,75.0,45.0,74.0,58.0,89.0,61.0,341.0,402.0,366.82799999997945,1,1,1,,,,,2,3,136,36,1,1,0
136,1,1,0,82.0,53.0,88.0,48.0,84.0,89.0,74.0,85.0,63.0,70.0,55.0,85.0,444.0,432.0,333.4799999999581,0,1,1,,,,,2,3,137,37,1,1,0
