,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
137,3,1,3,64.0,66.0,33.0,62.0,68.0,86.0,64.0,70.0,16.0,80.0,90.0,23.0,379.0,343.0,283.7590999998385,1,0,0,,,,,14,5,138,18,0,1,1
138,3,1,2,84.0,48.0,73.0,84.0,41.0,48.0,86.0,52.0,85.0,24.0,47.0,78.0,378.0,372.0,466.9887999999803,0,1,1,,,,,14,5,139,19,0,1,2
139,3,1,4,45.0,75.0,60.0,66.0,81.0,24.0,61.0,66.0,60.0,52.0,60.0,28.0,351.0,327.0,466.90059999993537,0,1,1,,,,,14,5,140,20,0,1,2
140,3,1,3,11.0,65.0,68.0,40.0,71.0,52.0,65.0,63.0,59.0,87.0,66.0,80.0,307.0,420.0,500.5966000000946,1,1,1,,,,,14,5,141,21,0,1,1
141,3,1,1,85.0,44.0,60.0,24.0,63.0,81.0,79.0,15.0,88.0,73.0,69.0,44.0,357.0,368.0,484.0684999998192,1,1,1,,,,,14,5,142,22,0,1,1
142,3,1,1,67.0,40.0,58.0,39.0,29.0,35.0,62.0,70.0,61.0,70.0,80.0,74.0,268.0,417.0,250.4212999998592,1,1,1,,,,,14,5,143,23,0,1,1
143,3,1,2,82.0,56.0,56.0,34.0,27.0,86.0,71.0,85.0,50.0,90.0,67.0,68.0,341.0,431.0,266.86420000002255,1,1,1,,,,,14,5,144,24,0,1,2
144,3,1,2,87.0,73.0,84.0,71.0,28.0,85.0,64.0,53.0,70.0,81.0,59.0,63.0,428.0,390.0,316.9949999999953,0,1,1,,,,,14,5,145,25,0,1,2
145,3,1,2,61.0,66.0,60.0,52.0,60.0,28.0,45.0,75.0,60.0,66.0,81.0,24.0,327.0,351.0,400.34260000030054,1,1,1,,,,,14,5,146,26,0,1,2
146,3,1,1,49.0,85.0,58.0,27.0,88.0,68.0,68.0,23.0,86.0,62.0,70.0,77.0,375.0,386.0,850.8228000003148,1,1,1,,,,,14,5,147,27,0,1,1
147,3,1,3,48.0,81.0,69.0,80.0,67.0,56.0,52.0,50.0,79.0,66.0,83.0,89.0,401.0,419.0,367.02629999998015,0,0,0,,,,,14,5,148,28,0,1,1
148,3,1,4,24.0,50.0,84.0,27.0,76.0,64.0,44.0,77.0,72.0,25.0,67.0,36.0,325.0,321.0,283.63430000005764,0,1,1,,,,,14,5,149,29,0,1,2
149,3,1,3,32.0,14.0,83.0,88.0,59.0,55.0,58.0,79.0,61.0,42.0,82.0,83.0,331.0,405.0,383.7171999999089,1,1,1,,,,,14,5,150,30,0,1,1
150,4,1,0,32.0,69.0,65.0,75.0,47.0,88.0,75.0,29.0,83.0,74.0,75.0,80.0,376.0,416.0,567.1074000000955,0,0,0,,,,,14,6,151,1,1,2,0
151,4,1,0,70.0,52.0,73.0,81.0,58.0,88.0,66.0,64.0,14.0,42.0,83.0,80.0,422.0,349.0,366.89880000003603,0,1,1,,,,,14,6,152,2,1,2,0
152,4,1,0,15.0,68.0,61.0,32.0,89.0,87.0,83.0,74.0,65.0,63.0,59.0,47.0,352.0,391.0,416.8911999997683,0,0,0,,,,,14,6,153,3,1,2,0
153,4,1,0,44.0,55.0,40.0,74.0,81.0,73.0,68.0,87.0,59.0,59.0,78.0,55.0,367.0,406.0,250.22440000008788,0,0,0,,,,,14,6,154,4,1,2,0
154,4,1,0,66.0,78.0,43.0,85.0,59.0,77.0,74.0,46.0,61.0,85.0,71.0,41.0,408.0,378.0,250.1485000001266,1,0,0,,,,,14,6,155,5,1,2,0
155,4,1,0,47.0,59.0,81.0,59.0,84.0,49.0,70.0,37.0,87.0,66.0,86.0,80.0,379.0,426.0,317.0478000002448,1,1,1,,,,,14,6,156,6,1,2,0
156,4,1,0,86.0,61.0,69.0,79.0,63.0,57.0,50.0,51.0,54.0,78.0,77.0,53.0,415.0,363.0,483.6345999999903,1,0,0,,,,,14,6,157,7,1,2,0
157,4,1,0,39.0,72.0,88.0,87.0,86.0,83.0,24.0,61.0,90.0,82.0,85.0,88.0,455.0,430.0,250.2505000000121,0,1,1,,,,,14,6,158,8,1,2,0
158,4,1,0,11.0,40.0,69.0,14.0,72.0,60.0,75.0,64.0,68.0,60.0,54.0,65.0,266.0,386.0,617.2318999999201,1,1,1,,,,,14,6,159,9,1,2,0
159,4,1,0,62.0,56.0,63.0,83.0,89.0,48.0,82.0,48.0,33.0,71.0,13.0,30.0,401.0,277.0,400.20350000006135,0,1,1,,,,,14,6,160,10,1,2,0
160,4,1,0,65.0,49.0,47.0,61.0,20.0,49.0,43.0,60.0,28.0,76.0,60.0,37.0,291.0,304.0,567.3049999999115,1,1,1,,,,,14,6,161,11,1,2,0
161,4,1,0,75.0,29.0,83.0,74.0,75.0,80.0,32.0,69.0,65.0,75.0,47.0,88.0,416.0,376.0,450.3543999999762,1,0,0,,,,,14,6,162,12,1,2,0
162,4,1,0,43.0,60.0,28.0,76.0,60.0,37.0,65.0,49.0,47.0,61.0,20.0,49.0,304.0,291.0,1017.4065999999876,0,1,1,,,,,14,6,163,13,1,2,0
163,4,1,0,61.0,73.0,80.0,75.0,47.0,86.0,67.0,76.0,87.0,40.0,69.0,33.0,422.0,372.0,550.5835000001825,0,1,1,,,,,14,6,164,14,1,2,0
164,4,1,0,56.0,49.0,51.0,53.0,36.0,90.0,75.0,72.0,40.0,34.0,67.0,53.0,335.0,341.0,250.35269999997692,0,0,0,,,,,14,6,165,15,1,2,0
165,4,1,0,66.0,54.0,64.0,72.0,82.0,54.0,63.0,68.0,72.0,44.0,27.0,33.0,392.0,307.0,200.03380000016185,0,1,1,,,,,14,6,166,16,1,2,0
166,4,1,0,75.0,46.0,85.0,73.0,19.0,71.0,21.0,68.0,29.0,33.0,78.0,36.0,369.0,265.0,200.155100000021,0,1,1,,,,,14,6,167,17,1,2,0
167,4,1,0,56.0,38.0,62.0,67.0,63.0,60.0,74.0,69.0,54.0,42.0,73.0,84.0,346.0,396.0,249.9776999999536,1,1,1,,,,,14,6,168,18,1,2,0
168,4,1,0,57.0,81.0,79.0,56.0,62.0,89.0,73.0,74.0,30.0,89.0,69.0,34.0,424.0,369.0,233.55969999989034,0,1,1,,,,,14,6,169,19,1,2,0
169,4,1,0,13.0,62.0,62.0,73.0,53.0,90.0,33.0,73.0,21.0,85.0,57.0,61.0,353.0,330.0,216.85980000018608,0,1,1,,,,,14,6,170,20,1,2,0
170,4,1,0,88.0,78.0,83.0,67.0,89.0,67.0,74.0,56.0,58.0,90.0,45.0,83.0,472.0,406.0,250.04649999979884,0,1,1,,,,,14,6,171,21,1,2,0
171,4,1,0,71.0,73.0,51.0,75.0,84.0,49.0,60.0,83.0,83.0,53.0,69.0,71.0,403.0,419.0,250.1389999999199,1,1,1,,,,,14,6,172,22,1,2,0
172,4,1,0,33.0,73.0,21.0,85.0,57.0,61.0,13.0,62.0,62.0,73.0,53.0,90.0,330.0,353.0,200.09889999984298,0,0,0,,,,,14,6,173,23,1,2,0
173,4,1,0,60.0,83.0,83.0,53.0,69.0,71.0,71.0,73.0,51.0,75.0,84.0,49.0,419.0,403.0,350.1672999999719,0,1,1,,,,,14,6,174,24,1,2,0
174,4,1,0,68.0,87.0,59.0,59.0,78.0,55.0,44.0,55.0,40.0,74.0,81.0,73.0,406.0,367.0,283.51470000005787,0,1,1,,,,,14,6,175,25,1,2,0
175,4,1,0,65.0,78.0,88.0,47.0,78.0,82.0,68.0,73.0,72.0,43.0,89.0,81.0,438.0,426.0,533.8052000000606,0,1,1,,,,,14,6,176,26,1,2,0
176,4,1,0,78.0,50.0,35.0,53.0,37.0,40.0,59.0,87.0,55.0,77.0,52.0,47.0,293.0,377.0,367.14650000012483,1,1,1,,,,,14,6,177,27,1,2,0
177,4,1,0,52.0,63.0,75.0,86.0,64.0,60.0,51.0,63.0,87.0,14.0,48.0,76.0,400.0,339.0,433.822099999641,0,1,1,,,,,14,6,178,28,1,2,0
178,4,1,0,65.0,79.0,62.0,27.0,25.0,43.0,53.0,56.0,47.0,57.0,47.0,89.0,301.0,349.0,233.5578000001144,1,1,1,,,,,14,6,179,29,1,2,0
179,4,1,0,87.0,68.0,58.0,49.0,41.0,87.0,31.0,33.0,77.0,51.0,60.0,41.0,390.0,293.0,367.06289999980936,0,1,1,,,,,14,6,180,30,1,2,0
