block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-numbers,up,a_on_left,35,90,64,56,69,43,40,72,59,46,56,85,,,433.39400000011096,right,false,false,,,,
seq-numbers,up,a_on_right,20,51,66,88,69,48,78,86,50,84,77,54,,,400.104399999883,left,false,false,,,,
seq-numbers,up,a_on_left,33,49,54,65,28,59,34,90,43,87,39,20,,,350.04899999988265,right,false,false,,,,
seq-numbers,up,b_on_left,71,85,64,35,58,65,41,67,56,72,90,82,,,350.04899999990596,left,false,false,,,,
seq-numbers,up,b_on_right,53,71,89,41,34,17,47,67,67,14,65,49,,,383.3869999998715,right,false,false,,,,
seq-numbers,up,a_on_right,88,79,88,72,90,23,39,67,72,71,81,45,,,283.3729999999283,right,false,false,,,,
seq-numbers,up,b_on_right,61,34,49,50,79,53,68,55,63,69,80,88,,,350.04899999988265,right,false,false,,,,
seq-numbers,up,b_on_left,51,52,56,57,72,65,67,68,66,63,86,58,,,416.72499999990686,left,false,false,,,,
seq-numbers,up,b_on_right,89,89,68,71,66,68,60,87,87,73,85,73,,,400.0559999999591,right,false,false,,,,
seq-numbers,up,b_on_left,76,32,64,81,78,52,79,84,44,71,48,51,,,833.4500000000698,right,false,false,,,,
seq-numbers,up,b_on_left,75,30,79,33,86,37,52,64,48,44,43,43,,,250.03499999991618,right,false,false,,,,
seq-numbers,up,a_on_right,82,60,52,47,51,38,66,90,34,67,80,79,,,816.7809999999826,left,false,false,,,,
seq-numbers,up,a_on_left,35,75,69,75,53,56,55,72,73,80,78,61,,,583.4150000000604,right,false,false,,,,
seq-numbers,up,b_on_left,75,57,61,88,88,79,77,67,67,29,43,64,,,983.4709999999267,right,false,false,,,,
seq-numbers,up,b_on_left,54,74,88,81,83,59,52,41,48,72,80,76,,,400.0559999999591,left,false,false,,,,
seq-bars,up,b_on_right,83,42,45,89,34,49,17,74,57,69,20,59,,,316.71099999989383,left,false,false,,,,
seq-bars,up,a_on_left,30,70,84,80,88,50,62,62,86,41,55,90,,,650.0910000000383,right,false,false,,,,
seq-bars,up,a_on_left,38,61,23,56,64,62,45,49,65,52,59,87,,,383.3870000001043,right,false,false,,,,
seq-bars,up,b_on_left,35,75,69,75,53,56,55,72,73,80,78,61,,,333.37999999991155,right,false,false,,,,
seq-bars,up,b_on_right,83,15,87,78,79,74,88,90,88,28,69,80,,,400.055999999959,left,false,false,,,,
seq-bars,up,b_on_left,59,73,87,88,86,59,57,65,68,80,70,44,,,500.06999999985567,right,false,false,,,,
seq-bars,up,b_on_left,90,28,80,80,80,76,77,83,38,80,57,59,,,200.0280000000028,right,false,false,,,,
seq-bars,up,a_on_left,75,34,73,44,72,28,77,89,38,36,27,74,,,333.3800000001444,left,false,false,,,,
seq-bars,up,a_on_left,82,90,72,71,67,81,50,65,81,19,50,44,,,216.69700000013685,left,false,false,,,,
seq-bars,up,a_on_right,79,73,26,20,85,58,71,75,30,89,88,37,,,316.8586999999825,left,false,false,,,,
seq-bars,up,b_on_right,20,51,66,88,69,48,78,86,50,84,77,54,,,400.05600000012197,left,false,false,,,,
seq-bars,up,b_on_left,88,69,35,65,46,90,58,43,84,85,84,77,,,500.06999999983236,right,false,false,,,,
