block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
alt-numbers,up,a_on_right,52,83,84,86,69,53,67,90,77,87,22,65,464,371,550.5781999999657,left,true,true,,,,
alt-numbers,up,b_on_left,41,71,76,58,72,74,35,57,86,71,76,80,386,411,2718.462800000073,left,false,false,,,,
alt-numbers,up,b_on_right,71,73,87,53,51,48,82,78,71,69,49,21,342,411,383.56419999976646,left,false,false,,,,
alt-numbers,up,b_on_right,89,84,78,60,31,82,68,87,59,81,37,72,466,362,300.29969999981114,left,true,true,,,,
alt-numbers,up,b_on_left,66,42,23,57,57,83,64,35,30,71,77,88,317,376,850.4641000003088,left,false,false,,,,
alt-numbers,up,a_on_right,81,67,35,59,45,75,88,80,61,52,42,79,412,352,717.1935999994166,left,true,true,,,,
alt-numbers,up,a_on_right,65,70,86,68,36,50,66,85,44,40,32,77,390,329,200.14420000021343,left,true,true,,,,
alt-numbers,up,b_on_left,65,78,88,88,53,62,59,59,72,49,90,44,427,380,1083.8026000003795,left,true,true,,,,
alt-numbers,up,b_on_right,84,30,72,57,81,82,53,22,85,71,74,32,294,449,4520.427500001853,left,false,false,,,,
alt-numbers,up,b_on_right,78,49,56,43,78,44,83,46,85,44,67,55,281,447,2952.601699998836,left,false,false,,,,
alt-numbers,up,b_on_left,42,66,79,55,89,87,74,87,79,84,73,41,436,420,1985.1011999993584,left,true,true,,,,
alt-numbers,up,b_on_right,81,67,35,59,45,75,88,80,61,52,42,79,412,352,1401.1854999999982,left,true,true,,,,
alt-numbers,up,b_on_left,47,84,40,45,50,67,25,48,31,70,80,52,273,366,3185.967400001921,left,false,false,,,,
alt-numbers,up,a_on_left,41,71,76,58,72,74,35,57,86,71,76,80,386,411,1194.2543999989052,left,false,false,,,,
alt-numbers,up,a_on_left,81,66,59,51,73,65,77,89,42,79,54,46,386,396,2051.6772999995396,left,false,false,,,,
alt-numbers,up,b_on_right,69,54,87,78,72,63,47,83,83,87,50,78,443,408,10875.816799997412,left,true,true,,,,
alt-numbers,up,a_on_left,31,64,85,54,57,65,46,27,65,79,82,64,366,353,1469.5419000006752,left,true,true,,,,
alt-numbers,up,b_on_left,83,59,88,75,31,83,52,54,30,68,58,77,342,416,6856.8546000028555,left,false,false,,,,
alt-numbers,up,a_on_right,89,84,78,60,31,82,68,87,59,81,37,72,466,362,1434.2927999992855,left,true,true,,,,
alt-numbers,up,b_on_left,62,90,50,18,68,36,45,75,54,60,44,80,323,359,1384.2017999998761,left,false,false,,,,
alt-numbers,up,b_on_left,58,69,72,70,66,56,89,24,39,74,41,70,365,363,17964.106400000943,left,true,true,,,,
alt-numbers,up,a_on_right,69,51,20,78,44,84,80,80,51,69,70,45,407,334,1451.3376999996606,left,true,true,,,,
seq-bars,up,a_on_left,73,81,89,50,24,84,82,31,89,72,28,56,401,358,1250.8147000000345,left,true,true,,,,
seq-bars,up,a_on_left,72,74,74,77,30,69,78,39,74,56,75,90,396,412,817.3800000002608,left,false,false,,,,
seq-bars,up,a_on_left,79,39,33,72,30,65,69,69,39,78,53,89,318,397,2635.470299999881,left,false,false,,,,
seq-bars,up,b_on_right,68,65,89,44,23,82,83,68,90,34,38,69,371,382,500.3399999995716,left,false,false,,,,
seq-bars,up,a_on_right,82,66,61,37,64,81,30,76,90,87,53,26,362,391,516.9180999998468,left,false,false,,,,
seq-bars,up,a_on_right,83,78,85,50,41,44,66,63,47,53,30,73,332,381,1584.749700001022,left,false,false,,,,
seq-bars,up,b_on_right,49,87,36,84,43,38,72,90,33,76,57,45,337,373,200.14099999996836,left,false,false,,,,
seq-bars,up,b_on_left,72,48,54,77,81,80,65,57,66,81,57,29,355,412,200.23800000003538,left,false,false,,,,
seq-bars,up,b_on_right,55,88,79,63,48,70,61,39,40,58,43,65,403,306,16629.777499998883,left,true,true,,,,
seq-bars,up,a_on_right,83,47,63,35,65,14,82,87,59,47,88,60,423,307,466.8699999999721,left,true,true,,,,
seq-bars,up,a_on_right,69,83,72,75,82,79,58,26,69,46,54,87,340,460,19515.687299998837,left,false,false,,,,
seq-bars,up,b_on_left,57,42,78,77,87,84,31,60,85,89,78,47,390,425,8356.25480000088,left,false,false,,,,
seq-bars,up,b_on_right,62,71,53,64,29,59,34,86,72,68,74,82,338,416,44218.9466000056,left,false,false,,,,
seq-bars,up,a_on_left,83,87,48,69,73,85,68,27,43,72,61,89,445,360,7456.2581000000255,left,true,true,,,,
seq-bars,up,b_on_left,27,79,52,39,67,61,78,90,54,77,87,58,444,325,4036.261800000256,left,true,true,,,,
seq-bars,up,a_on_right,89,69,62,68,59,31,58,69,69,41,62,66,365,378,47687.94460000493,left,false,false,,,,
seq-bars,up,b_on_left,75,76,46,70,86,39,18,75,64,42,80,72,351,392,6538.122099998409,left,false,false,,,,
seq-bars,up,a_on_left,27,79,52,39,67,61,78,90,54,77,87,58,325,444,13344.366400000403,left,false,false,,,,
seq-bars,up,b_on_right,82,66,61,37,64,81,30,76,90,87,53,26,391,362,2035.049399999668,left,true,true,,,,
seq-bars,up,b_on_left,35,81,86,59,56,83,57,42,39,48,64,76,326,400,17714.03080000142,left,false,false,,,,
seq-bars,up,a_on_right,33,67,83,30,89,62,31,60,29,90,65,52,327,364,14260.844400001613,left,false,false,,,,
seq-bars,up,b_on_left,64,87,45,45,86,36,55,70,73,80,42,64,384,363,7939.738500002816,left,true,true,,,,
seq-bars,up,b_on_left,50,86,79,50,82,63,75,66,56,81,38,65,381,410,583.5912999997381,left,false,false,,,,
seq-bars,up,a_on_right,55,88,79,63,48,70,61,39,40,58,43,65,306,403,17731.477800000233,left,false,false,,,,
seq-bars,up,b_on_left,72,74,74,77,30,69,78,39,74,56,75,90,412,396,600.6084000002592,left,true,true,,,,
seq-bars,up,a_on_left,44,82,69,50,38,70,82,35,37,73,55,85,353,367,567.1284000007901,left,false,false,,,,
seq-bars,up,b_on_left,79,39,33,72,30,65,69,69,39,78,53,89,397,318,417.0753000000958,left,true,true,,,,
seq-bars,up,a_on_left,90,56,64,61,66,77,37,83,85,84,87,72,414,448,483.61870000003836,left,false,false,,,,
seq-bars,up,a_on_right,45,75,89,66,90,83,41,77,64,34,24,66,306,448,366.8598999999464,left,false,false,,,,
seq-bars,up,a_on_right,69,73,82,58,34,49,85,72,68,77,68,70,440,365,533.7357000002637,left,true,true,,,,
seq-bars,up,a_on_left,57,42,78,77,87,84,31,60,85,89,78,47,425,390,3002.7888999999045,left,true,true,,,,
seq-bars,up,a_on_right,42,79,69,84,36,44,81,35,86,77,77,79,435,354,1434.6339999994261,left,true,true,,,,
seq-bars,up,b_on_left,64,86,26,59,32,18,65,27,43,87,64,75,361,285,1250.8506000000982,left,true,true,,,,
seq-bars,up,b_on_left,18,30,49,58,53,76,71,72,88,64,22,83,400,284,817.1708000008484,left,true,true,,,,
seq-bars,up,b_on_left,83,87,48,69,73,85,68,27,43,72,61,89,360,445,3769.677599999448,left,false,false,,,,
seq-bars,up,a_on_left,65,67,80,67,76,62,58,52,89,68,73,64,417,404,2185.0845999989187,left,true,true,,,,
seq-bars,up,b_on_left,73,81,89,50,24,84,82,31,89,72,28,56,358,401,667.4622999995014,left,false,false,,,,
seq-bars,up,b_on_left,65,67,80,67,76,62,58,52,89,68,73,64,404,417,901.0072000003881,left,false,false,,,,
seq-bars,up,a_on_left,64,87,45,45,86,36,55,70,73,80,42,64,363,384,3602.9207999984283,left,false,false,,,,
seq-bars,up,b_on_right,83,47,63,35,65,14,82,87,59,47,88,60,307,423,1901.5775999999603,left,false,false,,,,
seq-bars,up,b_on_right,79,42,70,79,73,77,74,79,85,81,80,56,420,455,2185.194199999793,left,false,false,,,,
seq-bars,up,b_on_left,49,68,35,34,62,84,25,76,57,61,70,56,345,332,1951.8385000009084,left,true,true,,,,
seq-bars,up,a_on_right,49,87,36,84,43,38,72,90,33,76,57,45,373,337,1117.630099999578,left,true,true,,,,
seq-bars,up,a_on_right,74,63,60,85,65,61,42,43,75,61,44,82,347,408,1217.613000000035,left,false,false,,,,
seq-bars,up,b_on_left,86,88,19,79,60,59,43,71,63,43,12,80,312,391,1417.7288000011818,left,false,false,,,,
seq-bars,up,b_on_left,44,82,69,50,38,70,82,35,37,73,55,85,367,353,216.9081000002101,left,true,true,,,,
seq-bars,up,a_on_right,87,45,64,49,38,87,22,90,64,63,59,58,356,370,200.17220000023954,left,false,false,,,,
seq-bars,up,b_on_left,81,80,88,59,69,64,57,73,56,24,64,80,354,441,817.3535000003874,left,false,false,,,,
seq-bars,up,a_on_right,45,89,86,38,71,14,71,40,49,58,87,30,335,343,1367.5413999997538,left,false,false,,,,
seq-bars,up,a_on_right,62,71,53,64,29,59,34,86,72,68,74,82,416,338,1401.0722999996506,left,true,true,,,,
,,,,,,,,,,,,,,,,,,,,,alt-bars,45,false,
,,,,,,,,,,,,,,,,,,,,,seq-numbers,46,true,
,,,,,,,,,,,,,,,,,,,,,sim-numbers,22,false,
,,,,,,,,,,,,,,,,,,,,,sim-bars,39,false,
,,,,,,,,,,,,,,,,,,,,,alt-numbers,9,true,
,,,,,,,,,,,,,,,,,,,,,seq-bars,27,false,
,,,,,,,,,,,,,,,,,,,,,,,,2
